4.72489e+07,1.50739e+06
4.09357e+07,1.30598e+06
3.63333e+07,1.15915e+06
3.27406e+07,1.04453e+06
2.98452e+07,952156
2.7463e+07,876157
2.54708e+07,812597
2.37805e+07,758673
2.23276e+07,712322
2.10637e+07,671998
1.99518e+07,636526
1.89639e+07,605008
1.8078e+07,576746
1.72772e+07,551196
1.65479e+07,527930
1.58795e+07,506605
1.52633e+07,486946
1.46923e+07,468730
1.41608e+07,451774
1.36641e+07,435927
1.31981e+07,421061
1.27596e+07,407072
1.23457e+07,393868
1.19541e+07,381372
1.15825e+07,369518
1.12293e+07,358249
1.08928e+07,347514
1.05717e+07,337271
1.02648e+07,327479
9.97102e+06,318107
9.68941e+06,309123
9.41915e+06,300500
9.15947e+06,292216
8.90971e+06,284248
8.66926e+06,276577
8.43758e+06,269185
8.21417e+06,262058
7.99857e+06,255180
7.79039e+06,248538
7.58923e+06,242120
7.39477e+06,235916
7.20667e+06,229916
7.02465e+06,224109
6.84844e+06,218487
6.67777e+06,213042
6.51243e+06,207767
6.35218e+06,202654
6.19682e+06,197698
6.04616e+06,192892
5.90002e+06,188229
5.75823e+06,183706
5.62062e+06,179315
5.48704e+06,175054
5.35735e+06,170916
5.23141e+06,166898
5.10908e+06,162996
4.99025e+06,159205
4.8748e+06,155521
4.76261e+06,151942
4.65357e+06,148463
4.54757e+06,145082
4.44453e+06,141794
4.34433e+06,138598
4.2469e+06,135490
4.15214e+06,132466
4.05997e+06,129526
3.9703e+06,126665
3.88306e+06,123882
3.79817e+06,121174
3.71556e+06,118538
3.63516e+06,115973
3.55689e+06,113476
3.4807e+06,111045
3.40652e+06,108679
3.33429e+06,106374
3.26395e+06,104130
3.19544e+06,101945
3.12871e+06,99815.7
3.06371e+06,97741.8
3.00037e+06,95721.4
2.93866e+06,93752.6
2.87853e+06,91834.2
2.81993e+06,89964.5
2.7628e+06,88142.1
2.70712e+06,86365.7
2.65284e+06,84633.9
2.59991e+06,82945.3
2.5483e+06,81298.7
2.49796e+06,79693
2.44887e+06,78126.8
2.40099e+06,76599.1
2.35427e+06,75108.8
2.3087e+06,73654.7
2.26423e+06,72235.9
2.22083e+06,70851.4
2.17847e+06,69500.1
2.13713e+06,68181
2.09677e+06,66893.4
2.05736e+06,65636.3
2.01889e+06,64408.9
1.98132e+06,63210.3
1.94462e+06,62039.6
1.90878e+06,60896.2
1.87377e+06,59779.3
1.83957e+06,58688.1
1.80615e+06,57621.9
1.7735e+06,56580.1
1.74158e+06,55561.9
1.71039e+06,54566.8
1.6799e+06,53594
1.65009e+06,52643
1.62094e+06,51713.2
1.59244e+06,50804
1.56457e+06,49914.8
1.53731e+06,49045.2
1.51065e+06,48194.6
1.48457e+06,47362.4
1.45905e+06,46548.3
1.43408e+06,45751.7
1.40964e+06,44972.1
1.38573e+06,44209.2
1.36232e+06,43462.4
1.33941e+06,42731.4
1.31698e+06,42015.7
1.29501e+06,41315
1.2735e+06,40628.8
1.25244e+06,39956.8
1.23181e+06,39298.7
1.2116e+06,38654
1.19181e+06,38022.4
1.17241e+06,37403.7
1.15341e+06,36797.4
1.13479e+06,36203.3
1.11654e+06,35621
1.09865e+06,35050.3
1.08111e+06,34490.9
1.06392e+06,33942.5
1.04707e+06,33404.8
1.03054e+06,32877.6
1.01434e+06,32360.6
998445,31853.6
982857,31356.2
967565,30868.4
952565,30389.8
937848,29920.3
923408,29459.6
909238,29007.5
895331,28563.9
881683,28128.5
868286,27701.1
855134,27281.5
842223,26869.6
829547,26465.2
817101,26068.1
804878,25678.1
792874,25295.2
781085,24919.1
769504,24549.6
758129,24186.7
746953,23830.2
735973,23479.9
725185,23135.7
714584,22797.5
704166,22465.1
693927,22138.5
683864,21817.4
673971,21501.8
664248,21191.6
654688,20886.6
645289,20586.8
636048,20291.9
626961,20002
618024,19716.9
609236,19436.6
600593,19160.8
592091,18889.6
583729,18622.8
575502,18360.3
567409,18102.2
559447,17848.1
551613,17598.2
543904,17352.3
