3.25499e+09,4.20612e+09,8.59288e+08,4.07361e+08,2.16494e+07,6.33181e+06
3.28675e+09,4.24716e+09,8.67672e+08,4.11336e+08,2.18606e+07,6.39359e+06
3.31769e+09,4.28714e+09,8.7584e+08,4.15208e+08,2.20664e+07,6.45378e+06
3.3478e+09,4.32606e+09,8.8379e+08,4.18977e+08,2.22667e+07,6.51236e+06
3.37708e+09,4.36389e+09,8.9152e+08,4.22642e+08,2.24615e+07,6.56932e+06
3.40552e+09,4.40064e+09,8.99028e+08,4.26201e+08,2.26506e+07,6.62464e+06
3.43312e+09,4.4363e+09,9.06312e+08,4.29654e+08,2.28341e+07,6.67832e+06
3.45985e+09,4.47085e+09,9.1337e+08,4.33e+08,2.3012e+07,6.73033e+06
3.48573e+09,4.50428e+09,9.20201e+08,4.36238e+08,2.31841e+07,6.78066e+06
3.51074e+09,4.5366e+09,9.26803e+08,4.39368e+08,2.33504e+07,6.82931e+06
3.53487e+09,4.56778e+09,9.33174e+08,4.42388e+08,2.35109e+07,6.87625e+06
3.55812e+09,4.59783e+09,9.39313e+08,4.45299e+08,2.36656e+07,6.92149e+06
3.58049e+09,4.62674e+09,9.45218e+08,4.48098e+08,2.38144e+07,6.96501e+06
3.60197e+09,4.65449e+09,9.50888e+08,4.50786e+08,2.39572e+07,7.00679e+06
3.62256e+09,4.68109e+09,9.56322e+08,4.53362e+08,2.40941e+07,7.04683e+06
3.64224e+09,4.70652e+09,9.61518e+08,4.55825e+08,2.4225e+07,7.08511e+06
3.66101e+09,4.73079e+09,9.66474e+08,4.58175e+08,2.43499e+07,7.12164e+06
3.67888e+09,4.75387e+09,9.71191e+08,4.60411e+08,2.44687e+07,7.15639e+06
3.69583e+09,4.77578e+09,9.75666e+08,4.62532e+08,2.45815e+07,7.18936e+06
3.71186e+09,4.79649e+09,9.79898e+08,4.64539e+08,2.46881e+07,7.22055e+06
3.72697e+09,4.81602e+09,9.83887e+08,4.6643e+08,2.47886e+07,7.24994e+06
3.74115e+09,4.83435e+09,9.87631e+08,4.68205e+08,2.4883e+07,7.27753e+06
3.75441e+09,4.85147e+09,9.9113e+08,4.69863e+08,2.49711e+07,7.30331e+06
3.76673e+09,4.86739e+09,9.94382e+08,4.71405e+08,2.5053e+07,7.32728e+06
3.77811e+09,4.8821e+09,9.97387e+08,4.7283e+08,2.51288e+07,7.34942e+06
3.78856e+09,4.8956e+09,1.00014e+09,4.74137e+08,2.51982e+07,7.36974e+06
3.79806e+09,4.90788e+09,1.00265e+09,4.75327e+08,2.52614e+07,7.38823e+06
3.80662e+09,4.91894e+09,1.00491e+09,4.76398e+08,2.53184e+07,7.40488e+06
3.81424e+09,4.92878e+09,1.00692e+09,4.77351e+08,2.5369e+07,7.41969e+06
3.8209e+09,4.9374e+09,1.00868e+09,4.78185e+08,2.54134e+07,7.43266e+06
3.82662e+09,4.94478e+09,1.01019e+09,4.78901e+08,2.54514e+07,7.44378e+06
3.83139e+09,4.95094e+09,1.01145e+09,4.79497e+08,2.54831e+07,7.45306e+06
3.8352e+09,4.95587e+09,1.01246e+09,4.79975e+08,2.55085e+07,7.46048e+06
3.83806e+09,4.95957e+09,1.01321e+09,4.80333e+08,2.55275e+07,7.46605e+06
3.83997e+09,4.96204e+09,1.01372e+09,4.80572e+08,2.55402e+07,7.46976e+06
3.84093e+09,4.96327e+09,1.01397e+09,4.80692e+08,2.55466e+07,7.47162e+06
3.84093e+09,4.96328e+09,1.01397e+09,4.80692e+08,2.55466e+07,7.47162e+06
3.83998e+09,4.96204e+09,1.01372e+09,4.80572e+08,2.55402e+07,7.46977e+06
3.83807e+09,4.95958e+09,1.01322e+09,4.80334e+08,2.55275e+07,7.46606e+06
3.83521e+09,4.95588e+09,1.01246e+09,4.79976e+08,2.55085e+07,7.46049e+06
3.8314e+09,4.95096e+09,1.01145e+09,4.79498e+08,2.54832e+07,7.45307e+06
3.82663e+09,4.9448e+09,1.0102e+09,4.78902e+08,2.54515e+07,7.4438e+06
3.82091e+09,4.93741e+09,1.00869e+09,4.78187e+08,2.54134e+07,7.43269e+06
3.81425e+09,4.9288e+09,1.00693e+09,4.77353e+08,2.53691e+07,7.41972e+06
3.80664e+09,4.91896e+09,1.00492e+09,4.764e+08,2.53185e+07,7.40491e+06
3.79808e+09,4.9079e+09,1.00266e+09,4.75329e+08,2.52616e+07,7.38826e+06
3.78858e+09,4.89562e+09,1.00015e+09,4.7414e+08,2.51984e+07,7.36978e+06
3.77813e+09,4.88213e+09,9.97393e+08,4.72833e+08,2.51289e+07,7.34946e+06
3.76675e+09,4.86742e+09,9.94388e+08,4.71408e+08,2.50532e+07,7.32732e+06
3.75443e+09,4.8515e+09,9.91136e+08,4.69866e+08,2.49713e+07,7.30336e+06
3.74118e+09,4.83438e+09,9.87638e+08,4.68208e+08,2.48831e+07,7.27758e+06
3.727e+09,4.81605e+09,9.83894e+08,4.66433e+08,2.47888e+07,7.24999e+06
3.71189e+09,4.79653e+09,9.79905e+08,4.64542e+08,2.46883e+07,7.2206e+06
3.69586e+09,4.77581e+09,9.75673e+08,4.62536e+08,2.45817e+07,7.18942e+06
3.67891e+09,4.75391e+09,9.71199e+08,4.60415e+08,2.44689e+07,7.15645e+06
3.66104e+09,4.73083e+09,9.66483e+08,4.58179e+08,2.43501e+07,7.1217e+06
3.64227e+09,4.70657e+09,9.61526e+08,4.55829e+08,2.42253e+07,7.08517e+06
3.62259e+09,4.68113e+09,9.56331e+08,4.53366e+08,2.40944e+07,7.04689e+06
3.60201e+09,4.65454e+09,9.50897e+08,4.50791e+08,2.39575e+07,7.00685e+06
3.58053e+09,4.62678e+09,9.45227e+08,4.48103e+08,2.38146e+07,6.96507e+06
3.55816e+09,4.59788e+09,9.39322e+08,4.45303e+08,2.36658e+07,6.92156e+06
3.53491e+09,4.56783e+09,9.33183e+08,4.42393e+08,2.35112e+07,6.87632e+06
3.51077e+09,4.53664e+09,9.26812e+08,4.39373e+08,2.33507e+07,6.82938e+06
3.48577e+09,4.50433e+09,9.20211e+08,4.36243e+08,2.31843e+07,6.78073e+06
3.45989e+09,4.47089e+09,9.1338e+08,4.33005e+08,2.30122e+07,6.7304e+06
3.43315e+09,4.43634e+09,9.06322e+08,4.29659e+08,2.28344e+07,6.67839e+06
3.40556e+09,4.40069e+09,8.99038e+08,4.26206e+08,2.26509e+07,6.62472e+06
3.37712e+09,4.36394e+09,8.9153e+08,4.22646e+08,2.24617e+07,6.56939e+06
3.34784e+09,4.32611e+09,8.838e+08,4.18982e+08,2.2267e+07,6.51244e+06
3.31773e+09,4.28719e+09,8.7585e+08,4.15213e+08,2.20667e+07,6.45386e+06
3.28679e+09,4.24721e+09,8.67682e+08,4.11341e+08,2.18609e+07,6.39367e+06
3.25503e+09,4.20617e+09,8.59298e+08,4.07366e+08,2.16496e+07,6.33188e+06
3.22245e+09,4.16408e+09,8.50699e+08,4.0329e+08,2.1433e+07,6.26852e+06
3.18908e+09,4.12095e+09,8.41888e+08,3.99113e+08,2.1211e+07,6.2036e+06
3.15491e+09,4.0768e+09,8.32868e+08,3.94836e+08,2.09838e+07,6.13713e+06
3.11995e+09,4.03162e+09,8.23639e+08,3.90462e+08,2.07513e+07,6.06913e+06
3.08422e+09,3.98545e+09,8.14206e+08,3.85989e+08,2.05136e+07,5.99962e+06
3.04771e+09,3.93828e+09,8.04569e+08,3.81421e+08,2.02708e+07,5.92861e+06
3.01045e+09,3.89012e+09,7.94731e+08,3.76757e+08,2.00229e+07,5.85612e+06
2.97243e+09,3.841e+09,7.84695e+08,3.71999e+08,1.97701e+07,5.78216e+06
2.93367e+09,3.79091e+09,7.74463e+08,3.67149e+08,1.95123e+07,5.70677e+06
2.89418e+09,3.73988e+09,7.64038e+08,3.62206e+08,1.92496e+07,5.62995e+06
2.85397e+09,3.68792e+09,7.53422e+08,3.57174e+08,1.89822e+07,5.55172e+06
2.81304e+09,3.63503e+09,7.42618e+08,3.52052e+08,1.87099e+07,5.47211e+06
2.77141e+09,3.58124e+09,7.31628e+08,3.46842e+08,1.84331e+07,5.39113e+06
2.72909e+09,3.52655e+09,7.20455e+08,3.41545e+08,1.81516e+07,5.3088e+06
2.68609e+09,3.47098e+09,7.09103e+08,3.36163e+08,1.78655e+07,5.22515e+06
2.64241e+09,3.41454e+09,6.97572e+08,3.30697e+08,1.7575e+07,5.14018e+06
2.59807e+09,3.35725e+09,6.85868e+08,3.25148e+08,1.72802e+07,5.05394e+06
2.55309e+09,3.29912e+09,6.73992e+08,3.19518e+08,1.69809e+07,4.96643e+06
2.50746e+09,3.24016e+09,6.61947e+08,3.13808e+08,1.66775e+07,4.87767e+06
2.46121e+09,3.18039e+09,6.49737e+08,3.0802e+08,1.63698e+07,4.7877e+06
2.41434e+09,3.11983e+09,6.37364e+08,3.02154e+08,1.60581e+07,4.69653e+06
2.36686e+09,3.05848e+09,6.24831e+08,2.96213e+08,1.57424e+07,4.60418e+06
2.3188e+09,2.99637e+09,6.12142e+08,2.90197e+08,1.54227e+07,4.51067e+06
2.27015e+09,2.9335e+09,5.99299e+08,2.84109e+08,1.50991e+07,4.41604e+06
2.22093e+09,2.86991e+09,5.86307e+08,2.7795e+08,1.47717e+07,4.3203e+06
2.17116e+09,2.80559e+09,5.73167e+08,2.7172e+08,1.44407e+07,4.22348e+06
2.12084e+09,2.74057e+09,5.59883e+08,2.65423e+08,1.4106e+07,4.1256e+06
2.06999e+09,2.67486e+09,5.4646e+08,2.59059e+08,1.37678e+07,4.02668e+06
2.01862e+09,2.60848e+09,5.32899e+08,2.52631e+08,1.34262e+07,3.92676e+06
1.96675e+09,2.54145e+09,5.19204e+08,2.46138e+08,1.30811e+07,3.82585e+06
1.91438e+09,2.47378e+09,5.05379e+08,2.39584e+08,1.27328e+07,3.72397e+06
1.86153e+09,2.40548e+09,4.91427e+08,2.3297e+08,1.23813e+07,3.62117e+06
1.80821e+09,2.33659e+09,4.77352e+08,2.26298e+08,1.20267e+07,3.51745e+06
1.75444e+09,2.2671e+09,4.63157e+08,2.19568e+08,1.1669e+07,3.41285e+06
1.70023e+09,2.19705e+09,4.48845e+08,2.12783e+08,1.13085e+07,3.30739e+06
1.64559e+09,2.12644e+09,4.34421e+08,2.05945e+08,1.09451e+07,3.20111e+06
1.59054e+09,2.0553e+09,4.19887e+08,1.99055e+08,1.05789e+07,3.09401e+06
1.53508e+09,1.98364e+09,4.05248e+08,1.92115e+08,1.02101e+07,2.98614e+06
1.47924e+09,1.91149e+09,3.90507e+08,1.85127e+08,9.83865e+06,2.87752e+06
1.42303e+09,1.83885e+09,3.75667e+08,1.78092e+08,9.46478e+06,2.76817e+06
1.36646e+09,1.76575e+09,3.60733e+08,1.71012e+08,9.08852e+06,2.65812e+06
1.30955e+09,1.6922e+09,3.45708e+08,1.63889e+08,8.70997e+06,2.54741e+06
1.2523e+09,1.61823e+09,3.30596e+08,1.56725e+08,8.32923e+06,2.43606e+06
1.19474e+09,1.54385e+09,3.15401e+08,1.49522e+08,7.94639e+06,2.32409e+06
1.13688e+09,1.46908e+09,3.00126e+08,1.4228e+08,7.56155e+06,2.21153e+06
1.07873e+09,1.39395e+09,2.84776e+08,1.35003e+08,7.1748e+06,2.09842e+06
1.02031e+09,1.31846e+09,2.69353e+08,1.27692e+08,6.78625e+06,1.98478e+06
9.61636e+08,1.24263e+09,2.53863e+08,1.20349e+08,6.39598e+06,1.87063e+06
9.02716e+08,1.1665e+09,2.38309e+08,1.12975e+08,6.00409e+06,1.75602e+06
8.43568e+08,1.09006e+09,2.22694e+08,1.05572e+08,5.61069e+06,1.64096e+06
7.84208e+08,1.01336e+09,2.07024e+08,9.81435e+07,5.21588e+06,1.52549e+06
7.24649e+08,9.36397e+08,1.91301e+08,9.06897e+07,4.81975e+06,1.40963e+06
6.64907e+08,8.59198e+08,1.7553e+08,8.32131e+07,4.42239e+06,1.29342e+06
6.04998e+08,7.81782e+08,1.59714e+08,7.57154e+07,4.02393e+06,1.17688e+06
5.44935e+08,7.04169e+08,1.43858e+08,6.81985e+07,3.62444e+06,1.06004e+06
4.84735e+08,6.26377e+08,1.27966e+08,6.06644e+07,3.22404e+06,942937
4.24411e+08,5.48427e+08,1.12041e+08,5.3115e+07,2.82282e+06,825592
3.63981e+08,4.70339e+08,9.60877e+07,4.55522e+07,2.42089e+06,708039
3.03458e+08,3.92131e+08,8.01103e+07,3.79778e+07,2.01835e+06,590307
2.42859e+08,3.13824e+08,6.41126e+07,3.03938e+07,1.61529e+06,472425
1.82198e+08,2.35438e+08,4.80987e+07,2.28021e+07,1.21183e+06,354423
1.21491e+08,1.56992e+08,3.20725e+07,1.52046e+07,808054,236332
6.07532e+07,7.85057e+07,1.60383e+07,7.60326e+06,404078,118181
7.50159e-05,-1.65809e-11,-2.3323e-12,-1.046e-12,-5.40373e-14,-1.57072e-14
