5.88951e+13,2.54403e+13
6.7523e+13,2.91683e+13
6.8625e+13,2.96446e+13
6.80211e+13,2.93838e+13
6.69506e+13,2.89214e+13
6.57213e+13,2.83904e+13
6.44281e+13,2.78317e+13
6.31092e+13,2.7262e+13
6.17846e+13,2.66898e+13
6.0467e+13,2.61206e+13
5.9165e+13,2.55582e+13
5.78849e+13,2.50052e+13
5.66312e+13,2.44636e+13
5.54071e+13,2.39348e+13
5.42148e+13,2.34198e+13
5.30556e+13,2.2919e+13
5.19305e+13,2.2433e+13
5.08784e+13,2.19785e+13
4.99659e+13,2.15843e+13
4.91442e+13,2.12294e+13
4.83858e+13,2.09018e+13
4.76761e+13,2.05952e+13
4.70061e+13,2.03057e+13
4.63693e+13,2.00307e+13
4.57615e+13,1.97681e+13
4.51789e+13,1.95164e+13
4.46187e+13,1.92744e+13
4.40788e+13,1.90412e+13
4.3557e+13,1.88158e+13
4.3052e+13,1.85977e+13
4.2562e+13,1.8386e+13
4.20864e+13,1.81805e+13
4.16234e+13,1.79805e+13
4.11726e+13,1.77858e+13
4.07332e+13,1.7596e+13
4.03042e+13,1.74106e+13
3.9885e+13,1.72296e+13
3.94755e+13,1.70526e+13
3.90746e+13,1.68795e+13
3.86821e+13,1.67099e+13
3.82974e+13,1.65437e+13
3.79204e+13,1.63809e+13
3.75507e+13,1.62212e+13
3.71879e+13,1.60644e+13
3.68318e+13,1.59106e+13
3.6482e+13,1.57595e+13
3.61384e+13,1.56111e+13
3.58004e+13,1.54651e+13
3.54681e+13,1.53215e+13
3.51413e+13,1.51803e+13
3.48199e+13,1.50415e+13
3.45038e+13,1.4905e+13
3.41926e+13,1.47705e+13
3.38861e+13,1.46381e+13
3.35843e+13,1.45078e+13
3.32871e+13,1.43794e+13
3.29944e+13,1.42529e+13
3.27061e+13,1.41284e+13
3.2422e+13,1.40057e+13
3.2142e+13,1.38847e+13
3.18659e+13,1.37655e+13
3.15939e+13,1.36479e+13
3.13257e+13,1.35321e+13
3.10613e+13,1.34179e+13
3.08005e+13,1.33052e+13
3.05435e+13,1.31942e+13
3.029e+13,1.30847e+13
3.00399e+13,1.29767e+13
2.97934e+13,1.28702e+13
2.95501e+13,1.27651e+13
2.93101e+13,1.26614e+13
2.90734e+13,1.25591e+13
2.88398e+13,1.24582e+13
2.86093e+13,1.23587e+13
2.83819e+13,1.22604e+13
2.81573e+13,1.21634e+13
2.79358e+13,1.20677e+13
2.77173e+13,1.19733e+13
2.75017e+13,1.18802e+13
2.72892e+13,1.17884e+13
2.70793e+13,1.16977e+13
2.68722e+13,1.16082e+13
2.66676e+13,1.15199e+13
2.64658e+13,1.14327e+13
2.62666e+13,1.13466e+13
2.60699e+13,1.12617e+13
2.58759e+13,1.11779e+13
2.56844e+13,1.10951e+13
2.54954e+13,1.10135e+13
2.53089e+13,1.0933e+13
2.51249e+13,1.08535e+13
2.49432e+13,1.0775e+13
2.4764e+13,1.06975e+13
2.45869e+13,1.06211e+13
2.44119e+13,1.05455e+13
2.42395e+13,1.0471e+13
2.40694e+13,1.03975e+13
2.39016e+13,1.0325e+13
2.37359e+13,1.02535e+13
2.35724e+13,1.01828e+13
2.34109e+13,1.0113e+13
2.32512e+13,1.00441e+13
2.3094e+13,9.97615e+12
2.29389e+13,9.90917e+12
2.27859e+13,9.84307e+12
2.26349e+13,9.77784e+12
2.24858e+13,9.71341e+12
2.23384e+13,9.64976e+12
2.21932e+13,9.58702e+12
2.205e+13,9.52518e+12
2.19088e+13,9.46417e+12
2.17694e+13,9.40396e+12
2.16318e+13,9.34451e+12
2.14959e+13,9.28582e+12
2.13621e+13,9.228e+12
2.12301e+13,9.17098e+12
2.10999e+13,9.11473e+12
2.09713e+13,9.05921e+12
2.08445e+13,9.00442e+12
2.07195e+13,8.95041e+12
2.05964e+13,8.89723e+12
2.04749e+13,8.84477e+12
2.0355e+13,8.79298e+12
2.02367e+13,8.74187e+12
2.01203e+13,8.69156e+12
2.00055e+13,8.64198e+12
1.98924e+13,8.59312e+12
1.97808e+13,8.54493e+12
1.96708e+13,8.49738e+12
1.95624e+13,8.45055e+12
1.94557e+13,8.40447e+12
1.93505e+13,8.35906e+12
1.92468e+13,8.31425e+12
1.91447e+13,8.27013e+12
1.90442e+13,8.22671e+12
1.89452e+13,8.18398e+12
1.88478e+13,8.14187e+12
1.87517e+13,8.10038e+12
1.86572e+13,8.05954e+12
1.85642e+13,8.01935e+12
1.84727e+13,7.97985e+12
1.83827e+13,7.94096e+12
1.82941e+13,7.90271e+12
1.8207e+13,7.86506e+12
1.81213e+13,7.82804e+12
1.80369e+13,7.7916e+12
1.79542e+13,7.75585e+12
1.78728e+13,7.7207e+12
1.7793e+13,7.68621e+12
1.77144e+13,7.65228e+12
1.76373e+13,7.61896e+12
1.75614e+13,7.58618e+12
1.74871e+13,7.55407e+12
1.74142e+13,7.52258e+12
1.73428e+13,7.49174e+12
1.72726e+13,7.46144e+12
1.72038e+13,7.43172e+12
1.71364e+13,7.4026e+12
1.70703e+13,7.37406e+12
1.70057e+13,7.34613e+12
1.69425e+13,7.31885e+12
1.68809e+13,7.29222e+12
1.68203e+13,7.26605e+12
1.67611e+13,7.24046e+12
1.67034e+13,7.21554e+12
1.66469e+13,7.19116e+12
1.6592e+13,7.16741e+12
1.65386e+13,7.14436e+12
1.64865e+13,7.12186e+12
1.64355e+13,7.09984e+12
1.63861e+13,7.07849e+12
1.63381e+13,7.05773e+12
1.62914e+13,7.03756e+12
1.62464e+13,7.01813e+12
1.62028e+13,6.99928e+12
1.61603e+13,6.98093e+12
1.61194e+13,6.96325e+12
1.60797e+13,6.94613e+12
1.60417e+13,6.92972e+12
1.60053e+13,6.91398e+12
1.59702e+13,6.89884e+12
1.59368e+13,6.88439e+12
1.59046e+13,6.87046e+12
1.58739e+13,6.85723e+12
1.58449e+13,6.84469e+12
1.58174e+13,6.8328e+12
1.57917e+13,6.82171e+12
1.57673e+13,6.81118e+12
1.57447e+13,6.80141e+12
1.57234e+13,6.79222e+12
1.57041e+13,6.78388e+12
1.56864e+13,6.77621e+12
1.56707e+13,6.76942e+12
1.56565e+13,6.76331e+12
1.56443e+13,6.75802e+12
1.56337e+13,6.75347e+12
1.5625e+13,6.74971e+12
1.56185e+13,6.74691e+12
1.56141e+13,6.745e+12
1.56118e+13,6.74399e+12
1.56116e+13,6.74392e+12
1.56138e+13,6.74488e+12
1.56186e+13,6.74693e+12
1.56262e+13,6.75022e+12
1.56374e+13,6.75505e+12
1.56527e+13,6.76165e+12
1.56704e+13,6.76933e+12
1.56904e+13,6.77797e+12
1.57124e+13,6.78744e+12
1.57363e+13,6.79776e+12
1.57621e+13,6.80892e+12
1.57899e+13,6.82092e+12
1.58193e+13,6.83365e+12
1.58506e+13,6.84715e+12
1.58836e+13,6.86141e+12
1.59182e+13,6.87637e+12
1.59546e+13,6.89208e+12
1.59927e+13,6.90853e+12
1.60324e+13,6.92567e+12
1.60736e+13,6.94351e+12
1.61166e+13,6.96206e+12
1.61611e+13,6.9813e+12
1.62072e+13,7.00119e+12
1.62549e+13,7.02178e+12
1.63041e+13,7.04307e+12
1.63549e+13,7.06499e+12
1.64072e+13,7.08758e+12
1.6461e+13,7.11085e+12
1.65165e+13,7.13479e+12
1.65733e+13,7.15936e+12
1.66318e+13,7.18459e+12
1.66917e+13,7.21048e+12
1.6753e+13,7.23698e+12
1.68159e+13,7.26413e+12
1.68803e+13,7.29196e+12
1.69462e+13,7.32044e+12
1.70136e+13,7.34952e+12
1.70824e+13,7.37925e+12
1.71526e+13,7.4096e+12
1.72243e+13,7.44054e+12
1.72974e+13,7.47213e+12
1.7372e+13,7.50436e+12
1.74481e+13,7.53725e+12
1.75257e+13,7.57074e+12
1.76046e+13,7.60483e+12
1.76849e+13,7.63955e+12
1.77666e+13,7.67482e+12
1.78496e+13,7.7107e+12
1.79342e+13,7.7472e+12
1.80201e+13,7.78434e+12
1.81075e+13,7.8221e+12
1.81963e+13,7.86045e+12
1.82864e+13,7.89937e+12
1.83778e+13,7.93886e+12
1.84705e+13,7.97889e+12
1.85645e+13,8.0195e+12
1.86599e+13,8.06071e+12
1.87567e+13,8.10251e+12
1.88548e+13,8.14491e+12
1.89543e+13,8.1879e+12
1.90551e+13,8.23141e+12
1.9157e+13,8.27546e+12
1.92601e+13,8.31999e+12
1.93644e+13,8.36505e+12
1.947e+13,8.41066e+12
1.95768e+13,8.4568e+12
1.96849e+13,8.5035e+12
1.97943e+13,8.55072e+12
1.99048e+13,8.59849e+12
2.00166e+13,8.64676e+12
2.01294e+13,8.69549e+12
2.02432e+13,8.74464e+12
2.0358e+13,8.79424e+12
2.04739e+13,8.84431e+12
2.05909e+13,8.89484e+12
2.07089e+13,8.94584e+12
2.0828e+13,8.99729e+12
2.09482e+13,9.04919e+12
2.10693e+13,9.10153e+12
2.11915e+13,9.1543e+12
2.13146e+13,9.20749e+12
2.14386e+13,9.26103e+12
2.15632e+13,9.31487e+12
2.16886e+13,9.36905e+12
2.18148e+13,9.42358e+12
2.19419e+13,9.47845e+12
2.20697e+13,9.53365e+12
2.21982e+13,9.58918e+12
2.23274e+13,9.64501e+12
2.24574e+13,9.70115e+12
2.2588e+13,9.75757e+12
2.27192e+13,9.81426e+12
2.28511e+13,9.87121e+12
2.29835e+13,9.9284e+12
2.31164e+13,9.98581e+12
2.32498e+13,1.00434e+13
2.33834e+13,1.01012e+13
2.35174e+13,1.0159e+13
2.36516e+13,1.0217e+13
2.37862e+13,1.02752e+13
2.3921e+13,1.03334e+13
2.40561e+13,1.03917e+13
2.41913e+13,1.04502e+13
2.43267e+13,1.05087e+13
2.44622e+13,1.05672e+13
2.45978e+13,1.06258e+13
2.47335e+13,1.06844e+13
2.48691e+13,1.0743e+13
2.50047e+13,1.08015e+13
2.51401e+13,1.086e+13
2.52755e+13,1.09185e+13
2.54106e+13,1.09769e+13
2.55455e+13,1.10352e+13
2.56802e+13,1.10933e+13
2.58145e+13,1.11514e+13
2.59485e+13,1.12092e+13
2.6082e+13,1.12669e+13
2.62151e+13,1.13244e+13
2.63477e+13,1.13817e+13
2.64798e+13,1.14387e+13
2.66113e+13,1.14955e+13
2.67421e+13,1.15521e+13
2.68723e+13,1.16083e+13
2.70017e+13,1.16642e+13
2.71303e+13,1.17198e+13
2.72582e+13,1.1775e+13
2.73852e+13,1.18299e+13
2.75113e+13,1.18843e+13
2.76364e+13,1.19384e+13
2.77606e+13,1.1992e+13
2.78837e+13,1.20452e+13
2.80057e+13,1.20979e+13
2.81267e+13,1.21502e+13
2.82465e+13,1.22019e+13
2.83651e+13,1.22532e+13
2.84825e+13,1.23039e+13
2.85986e+13,1.2354e+13
2.87134e+13,1.24036e+13
2.88269e+13,1.24526e+13
2.8939e+13,1.25011e+13
2.90497e+13,1.25489e+13
2.91589e+13,1.25961e+13
2.92667e+13,1.26427e+13
2.9373e+13,1.26886e+13
2.94778e+13,1.27338e+13
2.9581e+13,1.27784e+13
