900,950
901.603,901.66
903.206,903.318
904.809,904.976
906.41,906.632
908.01,908.287
909.608,909.94
911.205,911.591
912.799,913.24
914.39,914.886
915.978,916.528
917.563,918.167
919.144,919.803
920.721,921.434
922.294,923.06
923.862,924.682
925.425,926.299
926.983,927.91
928.535,929.515
930.081,931.114
931.621,932.706
933.154,934.291
934.681,935.869
936.2,937.44
937.711,939.003
939.215,940.557
940.71,942.103
942.197,943.64
943.674,945.168
945.143,946.686
946.603,948.195
948.052,949.693
949.492,951.181
950.921,952.658
952.34,954.124
953.747,955.579
955.144,957.022
956.529,958.453
957.902,959.872
959.263,961.278
960.612,962.672
961.948,964.052
963.272,965.419
964.582,966.772
965.879,968.111
967.162,969.436
968.431,970.747
969.686,972.043
970.927,973.324
972.153,974.589
973.364,975.839
974.56,977.074
975.74,978.292
976.905,979.494
978.054,980.679
979.187,981.848
980.304,983
981.404,984.134
982.487,985.252
983.554,986.351
984.603,987.433
985.635,988.497
986.65,989.542
987.647,990.569
988.625,991.578
989.586,992.567
990.529,993.538
991.453,994.489
992.359,995.421
993.245,996.334
994.113,997.227
994.962,998.1
995.792,998.953
996.602,999.786
997.392,1000.6
998.163,1001.39
998.915,1002.16
999.646,1002.91
1000.36,1003.64
1001.05,1004.35
1001.72,1005.04
1002.37,1005.71
1003,1006.35
1003.61,1006.98
1004.2,1007.58
1004.77,1008.16
1005.32,1008.72
1005.84,1009.26
1006.35,1009.77
1006.83,1010.27
1007.3,1010.74
1007.74,1011.19
1008.16,1011.62
1008.56,1012.03
1008.94,1012.41
1009.3,1012.77
1009.63,1013.11
1009.95,1013.43
1010.24,1013.73
1010.52,1014
1010.77,1014.25
1011,1014.48
1011.21,1014.69
1011.39,1014.87
1011.56,1015.03
1011.7,1015.17
1011.83,1015.29
1011.93,1015.39
1012.01,1015.46
1012.07,1015.52
1012.11,1015.55
1012.13,1015.55
1012.12,1015.54
1012.1,1015.5
1012.05,1015.45
1011.99,1015.37
1011.9,1015.27
1011.8,1015.15
1011.67,1015
1011.52,1014.84
1011.35,1014.65
1011.16,1014.45
1010.95,1014.22
1010.72,1013.97
1010.48,1013.7
1010.21,1013.41
1009.92,1013.1
1009.61,1012.77
1009.28,1012.42
1008.94,1012.05
1008.57,1011.66
1008.19,1011.25
1007.78,1010.82
1007.36,1010.37
1006.92,1009.9
1006.46,1009.42
1005.99,1008.91
1005.49,1008.39
1004.98,1007.84
1004.45,1007.28
1003.91,1006.7
1003.34,1006.11
1002.76,1005.49
1002.16,1004.86
1001.55,1004.21
1000.92,1003.54
1000.27,1002.86
999.61,1002.16
998.932,1001.45
998.239,1000.71
997.53,999.967
996.807,999.204
996.068,998.425
995.316,997.632
994.549,996.824
993.769,996.001
992.974,995.165
992.167,994.314
991.346,993.45
990.512,992.572
989.666,991.681
988.807,990.777
987.936,989.861
987.054,988.932
986.16,987.991
985.255,987.039
984.338,986.076
983.412,985.101
982.475,984.116
981.528,983.12
980.571,982.114
979.604,981.098
978.629,980.073
977.645,979.038
976.652,977.995
975.651,976.943
974.642,975.883
973.626,974.815
972.602,973.739
971.571,972.656
970.534,971.566
969.49,970.47
968.441,969.367
967.385,968.259
966.325,967.145
965.259,966.026
964.189,964.902
963.114,963.773
962.035,962.64
960.953,961.503
959.867,960.363
958.779,959.22
957.687,958.074
956.593,956.925
955.498,955.774
954.4,954.622
953.301,953.468
952.201,952.313
951.101,951.158
950,970
