850,808
849.185,808.978
848.419,809.922
847.7,810.836
847.026,811.724
846.395,812.589
845.805,813.433
845.255,814.261
844.743,815.072
844.268,815.87
843.827,816.654
843.42,817.426
843.044,818.184
842.699,818.93
842.383,819.663
842.095,820.382
841.834,821.088
841.598,821.78
841.386,822.457
841.198,823.119
841.031,823.767
840.886,824.4
840.76,825.019
840.654,825.624
840.567,826.216
840.496,826.794
840.443,827.359
840.405,827.912
840.383,828.453
840.375,828.984
840.38,829.503
840.4,830.013
840.431,830.513
840.475,831.003
840.531,831.485
840.597,831.959
840.674,832.424
840.761,832.882
840.857,833.333
840.963,833.777
841.077,834.215
841.2,834.646
841.331,835.071
841.469,835.49
841.615,835.904
841.767,836.312
841.926,836.716
842.092,837.114
842.264,837.509
842.441,837.898
842.624,838.284
842.812,838.666
843.005,839.043
843.203,839.418
843.406,839.788
843.613,840.156
843.824,840.52
844.04,840.881
844.259,841.239
844.482,841.595
844.708,841.948
844.938,842.298
845.171,842.646
845.407,842.991
845.646,843.335
845.887,843.676
846.132,844.015
846.379,844.352
846.628,844.688
846.88,845.021
847.134,845.353
847.39,845.684
847.649,846.012
847.909,846.339
848.171,846.665
848.435,846.99
848.701,847.313
848.969,847.634
849.238,847.955
849.509,848.274
849.781,848.592
850.054,848.909
850.329,849.226
850.606,849.541
850.884,849.855
851.162,850.168
851.443,850.48
851.724,850.791
852.006,851.102
852.29,851.411
852.575,851.72
852.86,852.028
853.147,852.336
853.435,852.642
853.723,852.948
854.013,853.253
854.303,853.557
854.595,853.861
854.887,854.164
855.18,854.467
855.474,854.768
855.769,855.069
856.065,855.37
856.362,855.67
856.659,855.969
856.957,856.267
857.256,856.565
857.556,856.862
857.857,857.159
858.159,857.455
858.461,857.75
858.765,858.045
859.069,858.339
859.374,858.632
859.68,858.925
859.987,859.217
860.295,859.508
860.604,859.799
860.914,860.088
861.225,860.377
861.537,860.666
861.85,860.953
862.164,861.24
862.479,861.526
862.795,861.81
863.113,862.094
863.431,862.377
863.751,862.66
864.073,862.941
864.395,863.221
864.72,863.5
865.045,863.778
865.373,864.054
865.701,864.33
866.032,864.604
866.364,864.877
866.698,865.148
867.034,865.418
867.372,865.687
867.712,865.954
868.054,866.22
868.398,866.483
868.745,866.745
869.094,867.006
869.445,867.264
869.8,867.52
870.157,867.774
870.517,868.026
870.88,868.276
871.246,868.523
871.615,868.768
871.988,869.01
872.365,869.25
872.745,869.486
873.129,869.72
873.518,869.95
873.911,870.177
874.308,870.401
874.71,870.621
875.117,870.838
875.529,871.05
875.947,871.259
876.37,871.463
876.8,871.662
877.235,871.857
877.678,872.047
878.127,872.231
878.583,872.411
879.047,872.584
879.518,872.752
879.998,872.913
880.487,873.068
880.984,873.217
881.491,873.358
882.008,873.491
882.535,873.617
883.073,873.734
883.622,873.843
884.184,873.943
884.758,874.034
885.344,874.114
885.945,874.185
886.56,874.244
887.19,874.292
887.835,874.329
888.497,874.353
889.176,874.364
889.873,874.361
890.589,874.344
891.325,874.312
892.082,874.265
892.86,874.201
893.661,874.12
894.486,874.021
895.335,873.903
896.211,873.766
897.114,873.608
898.045,873.428
899.007,873.226
900,873
