900,850
899.766,852.24
899.556,854.381
899.368,856.428
899.203,858.387
899.058,860.261
898.932,862.055
898.825,863.773
898.736,865.418
898.664,866.994
898.608,868.505
898.567,869.953
898.54,871.342
898.528,872.674
898.528,873.953
898.541,875.182
898.565,876.362
898.601,877.496
898.647,878.586
898.704,879.634
898.77,880.644
898.845,881.615
898.929,882.551
899.022,883.453
899.122,884.323
899.23,885.162
899.344,885.973
899.466,886.755
899.594,887.511
899.728,888.242
899.868,888.95
900.013,889.634
900.164,890.297
900.32,890.94
900.48,891.564
900.645,892.169
900.814,892.756
900.988,893.327
901.165,893.881
901.345,894.421
901.53,894.947
901.717,895.458
901.908,895.957
902.102,896.444
902.299,896.919
902.498,897.382
902.7,897.835
902.905,898.278
903.111,898.712
903.32,899.136
903.531,899.552
903.745,899.959
903.96,900.359
904.177,900.751
904.395,901.136
904.615,901.514
904.837,901.886
905.06,902.252
905.285,902.612
905.511,902.966
905.739,903.315
905.967,903.659
906.197,903.999
906.428,904.333
906.66,904.664
906.893,904.99
907.127,905.313
907.361,905.631
907.597,905.946
907.834,906.258
908.071,906.566
908.309,906.871
908.548,907.174
908.787,907.473
909.027,907.77
909.268,908.064
909.51,908.355
909.752,908.645
909.994,908.932
910.237,909.216
910.481,909.499
910.725,909.78
910.969,910.058
911.215,910.335
911.46,910.61
911.706,910.883
911.952,911.154
912.199,911.424
912.446,911.692
912.694,911.959
912.941,912.224
913.19,912.488
913.438,912.75
913.687,913.011
913.937,913.27
914.186,913.528
914.436,913.785
914.686,914.04
914.937,914.294
915.188,914.546
915.439,914.798
915.691,915.048
915.943,915.296
916.195,915.543
916.447,915.789
916.7,916.034
916.954,916.277
917.207,916.519
917.461,916.759
917.715,916.998
917.97,917.235
918.225,917.471
918.48,917.706
918.736,917.938
918.992,918.169
919.249,918.399
919.506,918.626
919.763,918.852
920.021,919.076
920.28,919.298
920.539,919.518
920.798,919.736
921.058,919.951
921.319,920.165
921.58,920.375
921.841,920.584
922.104,920.79
922.367,920.993
922.631,921.193
922.895,921.39
923.16,921.584
923.426,921.775
923.693,921.963
923.961,922.147
924.229,922.327
924.499,922.503
924.77,922.675
925.041,922.843
925.314,923.006
925.588,923.164
925.863,923.318
926.139,923.466
926.417,923.608
926.696,923.745
926.977,923.876
927.259,924
927.543,924.118
927.829,924.228
928.116,924.331
928.406,924.426
928.697,924.513
928.991,924.591
929.286,924.66
929.585,924.72
929.885,924.769
930.188,924.808
930.494,924.836
930.803,924.852
931.114,924.855
931.429,924.846
931.747,924.823
932.069,924.786
932.395,924.734
932.724,924.666
933.057,924.581
933.395,924.478
933.737,924.357
934.084,924.217
934.436,924.056
934.793,923.874
935.155,923.669
935.524,923.441
935.898,923.187
936.279,922.907
936.667,922.6
937.062,922.263
937.464,921.896
937.874,921.496
938.293,921.063
938.72,920.593
939.156,920.087
939.602,919.54
940.058,918.953
940.525,918.321
941.003,917.644
941.493,916.918
941.995,916.142
942.51,915.312
943.039,914.425
943.583,913.48
944.141,912.472
944.716,911.398
945.308,910.255
945.917,909.04
946.545,907.749
947.193,906.377
947.861,904.921
948.551,903.376
949.263,901.737
950,900
