850.008
849.212
848.465
847.765
847.11
846.498
845.928
845.397
844.904
844.448
844.026
843.637
843.28
842.954
842.657
842.387
842.144
841.927
841.734
841.563
841.415
841.288
841.181
841.093
841.023
840.97
840.934
840.914
840.909
840.918
840.941
840.976
841.025
841.085
841.156
841.239
841.331
841.434
841.546
841.667
841.796
841.934
842.079
842.232
842.391
842.558
842.731
842.91
843.095
843.285
843.481
843.682
843.888
844.098
844.312
844.531
844.754
844.98
845.211
845.444
845.681
845.921
846.164
846.41
846.658
846.909
847.163
847.418
847.676
847.936
848.198
848.462
848.728
848.996
849.265
849.536
849.808
850.082
850.357
850.633
850.911
851.19
851.47
851.751
852.033
852.316
852.6
852.885
853.171
853.458
853.745
854.033
854.322
854.612
854.902
855.193
855.485
855.777
856.07
856.364
856.658
856.953
857.248
857.544
857.841
858.138
858.436
858.734
859.033
859.333
859.633
859.933
860.235
860.537
860.839
861.142
861.446
861.751
862.056
862.362
862.669
862.977
863.285
863.594
863.905
864.216
864.528
864.841
865.155
865.47
865.787
866.105
866.424
866.744
867.066
867.389
867.714
868.04
868.368
868.698
869.03
869.364
869.7
870.038
870.378
870.721
871.067
871.415
871.765
872.119
872.476
872.836
873.199
873.566
873.937
874.312
874.69
875.073
875.461
875.853
876.251
876.653
877.061
877.475
877.895
878.321
878.754
879.193
879.641
880.095
880.558
881.029
881.509
881.998
882.497
883.006
883.526
884.057
884.6
885.155
885.723
886.305
886.9
887.51
888.136
888.779
889.438
890.115
890.811
891.526
892.262
893.02
893.8
894.604
895.433
896.288
897.17
898.08
899.02
899.992
808
808.999
809.964
810.899
811.808
812.694
813.559
814.407
815.24
816.058
816.863
817.655
818.435
819.201
819.955
820.695
821.421
822.133
822.83
823.513
824.181
824.834
825.473
826.098
826.709
827.307
827.892
828.464
829.025
829.574
830.113
830.641
831.16
831.669
832.169
832.661
833.144
833.619
834.087
834.548
835.002
835.449
835.89
836.325
836.754
837.178
837.596
838.009
838.418
838.822
839.221
839.616
840.008
840.395
840.778
841.158
841.534
841.908
842.278
842.644
843.008
843.37
843.728
844.084
844.437
844.788
845.137
845.483
845.828
846.17
846.51
846.849
847.185
847.52
847.853
848.185
848.515
848.843
849.17
849.495
849.819
850.141
850.463
850.783
851.101
851.419
851.735
852.05
852.364
852.677
852.989
853.299
853.609
853.918
854.226
854.532
854.838
855.143
855.447
855.75
856.052
856.353
856.653
856.952
857.25
857.548
857.844
858.139
858.434
858.728
859.021
859.313
859.604
859.894
860.183
860.471
860.758
861.044
861.329
861.613
861.896
862.178
862.459
862.739
863.017
863.295
863.571
863.846
864.12
864.392
864.663
864.933
865.201
865.468
865.733
865.996
866.258
866.519
866.777
867.034
867.289
867.542
867.793
868.042
868.288
868.533
868.775
869.014
869.251
869.486
869.717
869.946
870.172
870.394
870.614
870.83
871.042
871.251
871.456
871.657
871.853
872.046
872.233
872.416
872.594
872.767
872.935
873.097
873.252
873.402
873.545
873.682
873.811
873.933
874.047
874.154
874.251
874.341
874.42
874.49
874.55
874.6
874.638
874.665
874.68
874.682
874.671
874.646
874.606
874.552
874.481
874.394
874.29
874.167
874.026
873.864
873.682
873.478
873.251
873
