12114.9,-0.00266704,-0.000376663,-0.000168927,-8.72694e-06,-2.5367e-06
5.77689e+07,7.46545e+07,1.52525e+07,7.23081e+06,384286,112393
1.15511e+08,1.4929e+08,3.05012e+07,1.44598e+07,768476,224757
1.73224e+08,2.23888e+08,4.57421e+07,2.16851e+07,1.15247e+06,337064
2.30893e+08,2.98429e+08,6.09715e+07,2.89049e+07,1.53617e+06,449286
2.88504e+08,3.72894e+08,7.61854e+07,3.61174e+07,1.91949e+06,561394
3.46041e+08,4.47265e+08,9.138e+07,4.33208e+07,2.30231e+06,673360
4.03491e+08,5.21523e+08,1.06552e+08,5.05132e+07,2.68456e+06,785156
4.60839e+08,5.95649e+08,1.21696e+08,5.76928e+07,3.06613e+06,896753
5.18071e+08,6.69625e+08,1.3681e+08,6.48579e+07,3.44692e+06,1.00812e+06
5.75171e+08,7.43431e+08,1.51889e+08,7.20065e+07,3.82684e+06,1.11924e+06
6.32126e+08,8.17049e+08,1.6693e+08,7.9137e+07,4.20579e+06,1.23007e+06
6.88922e+08,8.90461e+08,1.81929e+08,8.62474e+07,4.58368e+06,1.34059e+06
7.45543e+08,9.63648e+08,1.96881e+08,9.33361e+07,4.96041e+06,1.45078e+06
8.01977e+08,1.03659e+09,2.11784e+08,1.00401e+08,5.33589e+06,1.56059e+06
8.58208e+08,1.10927e+09,2.26634e+08,1.07441e+08,5.71003e+06,1.67002e+06
9.14222e+08,1.18168e+09,2.41426e+08,1.14454e+08,6.08272e+06,1.77902e+06
9.70006e+08,1.25378e+09,2.56158e+08,1.21437e+08,6.45388e+06,1.88757e+06
1.02554e+09,1.32557e+09,2.70824e+08,1.28391e+08,6.82341e+06,1.99565e+06
1.08083e+09,1.39702e+09,2.85423e+08,1.35311e+08,7.19122e+06,2.10322e+06
1.13583e+09,1.46812e+09,2.9995e+08,1.42198e+08,7.55721e+06,2.21027e+06
1.19056e+09,1.53886e+09,3.14401e+08,1.49049e+08,7.92131e+06,2.31675e+06
1.24498e+09,1.6092e+09,3.28773e+08,1.55862e+08,8.28341e+06,2.42266e+06
1.29909e+09,1.67914e+09,3.43062e+08,1.62636e+08,8.64342e+06,2.52795e+06
1.35287e+09,1.74865e+09,3.57264e+08,1.69369e+08,9.00126e+06,2.63261e+06
1.40631e+09,1.81773e+09,3.71377e+08,1.7606e+08,9.35683e+06,2.7366e+06
1.4594e+09,1.88635e+09,3.85397e+08,1.82706e+08,9.71005e+06,2.83991e+06
1.51212e+09,1.95449e+09,3.99319e+08,1.89306e+08,1.00608e+07,2.9425e+06
1.56446e+09,2.02215e+09,4.13141e+08,1.95859e+08,1.04091e+07,3.04435e+06
1.61641e+09,2.08929e+09,4.26859e+08,2.02363e+08,1.07547e+07,3.14544e+06
1.66795e+09,2.15591e+09,4.4047e+08,2.08815e+08,1.10976e+07,3.24573e+06
1.71907e+09,2.22199e+09,4.53971e+08,2.15215e+08,1.14378e+07,3.34521e+06
1.76976e+09,2.28751e+09,4.67357e+08,2.21561e+08,1.1775e+07,3.44386e+06
1.82e+09,2.35246e+09,4.80626e+08,2.27852e+08,1.21093e+07,3.54163e+06
1.86979e+09,2.41681e+09,4.93774e+08,2.34085e+08,1.24406e+07,3.63852e+06
1.91911e+09,2.48056e+09,5.06799e+08,2.4026e+08,1.27688e+07,3.73449e+06
1.96795e+09,2.54369e+09,5.19696e+08,2.46374e+08,1.30937e+07,3.82953e+06
2.0163e+09,2.60618e+09,5.32463e+08,2.52426e+08,1.34154e+07,3.92361e+06
