4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
4.78992e+09,6.18956e+09,1.26449e+09,5.99457e+08,3.18584e+07,9.31765e+06
