271.934,-0.412809,351.395,71.7881,-0.0399861,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
271.934,161.943,351.395,71.7881,27.4579,34.0325
